id,material_number,product_description,pack_size_id,weight
1,2196051,IRL500-5L WHITE NONUN ROUND CAN A/LW2088,1,0.0
2,5065580,INTERGARD 821 EAA820/3L/EU,7,0.0
3,5065581,INTERGARD 821 EAA821/3L/EU,7,0.0
4,5146273,INTERTHERM 715 HAA720/5L/EU,1,0.0
5,5250436,INTERTHERM 751CSA HTA398/5L/EU,1,0.0
6,5293007,HS COLORANT PRIMARY GVA910/5L/EU,1,0.0
7,5293009,HS COLORANT PRIMARY GVA911/5L/EU,1,5.885
8,5293010,HS COLORANT PRIMARY GVA909/5L/EU,1,0.0
9,5293011,HS COLORANT PRIMARY GVA902/5L/EU,1,0.0
10,5293012,HS COLORANT PRIMARY GVA908/5L/EU,1,5.705
11,5293013,HS COLORANT PRIMARY GVA903/5L/EU,1,5.4
12,5293014,HS COLORANT PRIMARY GVA907/5L/EU,1,5.935
13,5293015,HS COLORANT PRIMARY GVA914/5L/EU,1,5.77
14,5293016,HS COLORANT PRIMARY GVA913/5L/EU,1,6.02
15,5293017,HS COLORANT PRIMARY GVA905/5L/EU,1,5.0
16,5293018,HS COLORANT PRIMARY GVA912/5L/EU,1,5.46
17,5293020,HS COLORANT PRIMARY GVA906/5L/EU,1,10.315
18,5303686,INTERCLENE 145 BCA300/5L/XA,1,6.72570161290323
19,5303693,INTERSWIFT 6600 BMA664/20L/XA,2,33.836
20,5303694,INTERSWIFT 6600 BMA664/5L/XA,1,8.459
21,5303700,INTERSWIFT 6800HS BMA684/20L/XA,2,37.026
22,5303701,INTERSWIFT 6800HS BMA684/5L/XA,1,9.2565
23,5303702,INTERSWIFT 6800HS BMA688/20L/XA,2,0.0
24,5303704,INTERSWIFT 6800HS BMA689/20L/XA,2,0.0
25,5303710,INTERSPEED 6200 BQA624/20L/XA,2,34.752
26,5303711,INTERSPEED 6200 BQA624/5L/XA,1,8.688
27,5303716,INTERSPEED 6400 BQA648/20L/XA,2,37.566
28,5303822,INTERLAC 665 CLB000/20L/XA,2,0.0
29,5303823,INTERLAC 665 CLB000/5L/XA,1,5.4095
30,5303828,INTERLAC 665 CLB125/5L/XA,1,0.0
31,5303831,INTERLAC 665 CLB134/5L/XA,1,4.962
32,5303854,INTERLAC 665 CLC287/5L/XA,1,5.07259322033898
33,5303865,INTERLAC 665 CLC935/5L/XA,1,5.1799010989011
34,5303872,INTERLAC 665 CLD260/5L/XA,1,0.0
35,5303900,INTERLAC 665 CLF384/5L/XA,1,5.2935
36,5303905,INTERLAC 665 CLF684/5L/XA,1,0.0
37,5303913,INTERLAC 665 CLJ724/5L/XA,1,0.0
38,5303917,INTERLAC 665 CLK724/5L/XA,1,0.0
39,5303925,INTERLAC 665 CLL549/20L/XA,2,0.0
40,5303926,INTERLAC 665 CLL549/5L/XA,1,5.16716666666667
41,5303955,INTERLAC 665 CLY999/20L/XA,2,0.0
42,5303956,INTERLAC 665 CLY999/5L/XA,1,5.011
43,5303973,INTERPRIME 198 CPA098/20L/XA,2,0.0
44,5303974,INTERPRIME 198 CPA098/5L/XA,1,6.18250458715596
45,5303977,INTERPRIME 198 CPA099/20L/XA,2,24.78
46,5303978,INTERPRIME 198 CPA099/5L/XA,1,6.195
47,5304224,INTERZONE 485 EAA485/20L/XA,2,18.048
48,5304226,INTERZONE 485 EAA486/5L/XA,1,0.0
49,5304228,INTERGARD 821 EAA820/5L/KC,1,0.0
50,5304232,INTERGARD 821 EAA821/5L/KC,1,0.0
51,5304233,INTERZONE 954 EAA959/20L/XA,2,28.544
52,5304234,INTERZONE 954 EAA959/5L/XA,1,0.0
53,5304237,INTERZONE 954 EAA964/1.3L/XA,3,1.0094
54,5304238,INTERZONE 954 EAA964/5L/XA,1,4.03758823529412
55,5304242,INTERZONE 954 EAB132/20L/XA,2,0.0
56,5304314,INTERZONE 954 EAZ000/20L/XA,2,28.092
57,5304315,INTERZONE 954 EAZ000/5L/XA,1,7.023
58,5304411,INTERGARD 740 ECA914/1L/XA,4,0.9286875
59,5304412,INTERGARD 740 ECA914/5L/XA,1,3.71481818181818
60,5304414,INTERGARD 740 ECB000/20L/XA,2,0.0
61,5304415,INTERGARD 740 ECB000/5L/XA,1,5.676
62,5304420,INTERGARD 740 ECB134/20L/XA,2,0.0
63,5304490,INTERGARD 740 ECK724/20L/XA,2,21.672
64,5304514,INTERGARD 740 ECY999/20L/XA,2,0.0
65,5304515,INTERGARD 740 ECY999/5L/XA,1,6.74720833333333
66,5304724,INTERGARD 269 EGA088/20L/XA,2,26.68
67,5304725,INTERGARD 269 EGA088/5L/XA,1,6.67
68,5304728,INTERGARD 269/276 EGA089/1L/XA,4,0.904
69,5304729,INTERGARD 269/276 EGA089/5L/XA,1,3.616
70,5304742,INTERSEAL 670HS EGA230/20L/XA,2,28.431
71,5304743,INTERSEAL 670HS EGA230/5L/XA,1,7.10779674796748
72,5304746,INTERSEAL 670HS EGA236/20L/XA,2,29.237
73,5304747,INTERSEAL 670HS EGA236/5L/XA,1,7.309
74,5304750,INTERSEAL 670HS EGA247/1.3L/XA,3,0.0
75,5304751,INTERSEAL 670HS EGA247/5L/XA,1,2.93640298507463
76,5304890,INTERSEAL 670HS EGY999/20L/XA,2,0.0
77,5304891,INTERSEAL 670HS EGY999/5L/XA,1,7.21859893048128
78,5305436,INTERSHIELD 300 ENA300/20L/XA,2,16.449
79,5305437,INTERSHIELD 300 ENA300/5L/3.125/XA,1,0.0
80,5305440,INTERSHIELD 300 ENA301/20L/XA,2,16.289
81,5305444,INTERSHIELD 300 ENA303/5L/XA,1,4.65
82,5305445,INTERSHIELD 300 ENA303/5L/XA,1,0.0
83,5305552,INTERZINC 42 EPA043/1L/XA,4,0.899
84,5305555,INTERZINC 42 EPA048/5L/XA,1,8.69820512820513
85,5305565,INTERZINC 52/5265/5285 EPA177/3L/XA,7,0.0
86,5305566,INTERCURE 200 EPA213/20L/XA,2,0.0
87,5305573,INTERCURE 200/202 EPA240/5L/XA,1,0.0
88,5305596,INTERZONE 1000 EPA489/5L/XA,1,4.234
89,5305597,INTERZONE 1000 EPA490/20L/XA,2,22.957
90,5305601,INTERZONE 1000 EPA491/20L/XA,2,0.0
91,5305603,INTERZONE 1000 EPA492/20L/XA,2,0.0
92,5305679,INTERGARD 475HS EVA004/20L/XA,2,0.0
93,5305680,INTERGARD 475HS EVA004/5L/XA,1,7.3835
94,5305683,INTERGARD 475HS EVA007/20L/XA,2,0.0
95,5305684,INTERGARD 475HS EVA007/5L/XA,1,0.0
96,5305695,INTERGARD 475HS EVA046/1.3L/XA,3,2.178
97,5305696,INTERGARD 475HS EVA046/5L/XA,1,8.7125
98,5305867,INTERGARD 263/162 FAA262/1.3L/XA,3,0.817
99,5305868,INTERGARD 263/162 FAA262/5L/XA,1,4.0
100,5305869,INTERGARD 263 FAJ034/20L/XA,2,24.515
101,5305870,INTERGARD 263 FAJ034/5L/XA,1,6.12875
102,5306444,INTERNATIONAL GTA004/20L/XA,2,0.0
103,5306446,INTERNATIONAL GTA004/5L/XA,1,0.0
104,5306451,INTERNATIONAL GTA123/20L/XA,2,0.0
105,5306453,INTERNATIONAL GTA203/20L/XA,2,16.2
106,5306456,INTERNATIONAL GTA220/20L/XA,2,0.0
107,5306458,INTERNATIONAL GTA220/5L/XA,1,0.0
108,5306465,INTERNATIONAL GTA713/20L/XA,2,0.0
109,5306466,INTERNATIONAL GTA713/5L/XA,1,4.326
110,5306468,INTERNATIONAL GTA733/20L/XA,2,0.0
111,5306469,INTERNATIONAL GTA733/5L/XA,1,0.0
112,5306471,INTERNATIONAL GTA803/5L/XA,1,0.0
113,5306474,INTERNATIONAL GTA822/20L/XA,2,0.0
114,5306475,INTERNATIONAL GTA822/5L/XA,1,4.272
115,5306478,INTERNATIONAL GTA853/20L/XA,2,0.0
116,5306550,INTERTHERM 875 HAA800/5L/XA,1,5.045
117,5306562,INTERTHERM 875 HAK766/5L/XA,1,5.464
118,5306605,INTERTHERM 891 HTA002/5L/XA,1,4.8335
119,5306614,INTERTHERM 50 HTA097/5L/4.8/XA,1,5.43517647058824
120,5306619,INTERTHERM 50 HTA099/5L/XA,1,0.0
121,5306658,INTERTHERM 228HS HTA541/20L/XA,2,0.0
122,5306663,INTERTHERM 228HS HTA545/5L/XA,1,0.0
123,5306855,INTERTUF 16 JBA016/20L/XA,2,0.0
124,5307073,INTERTUF 203 JVA202/20L/XA,2,0.0
125,5307074,INTERTUF 203 JVA207/20L/XA,2,0.0
126,5307075,INTERTUF 203 JVA207/5L/XA,1,5.63955555555556
127,5307139,INTERBOND 201 KDA100/1.3L/XA,3,0.904
128,5307141,INTERBOND 201 KDA100/5L/XA,1,3.61678571428571
129,5307142,INTERBOND 201 KDF684/20L/XA,2,0.0
130,5307143,INTERBOND 201 KDF684/5L/XA,1,5.91825
131,5307147,INTERBOND 201 KDK724/20L/XA,2,23.163
132,5307148,INTERBOND 201 KDK724/5L/XA,1,5.79083333333333
133,5307153,INTERBOND 201 KDL274/20L/XA,2,23.19
134,5307154,INTERBOND 201 KDL274/5L/XA,1,5.7975
135,5307158,INTERBOND 201 KDL549/20L/XA,2,0.0
136,5307159,INTERBOND 201 KDL549/5L/XA,1,5.705375
137,5307167,INTERGARD 251HS KGA800/20L/XA,2,25.158
138,5307169,INTERGARD 251HS KGA801/5L/XA,1,0.0
139,5307178,INTERGARD 251HS/2511 KGA803/5L/XA,1,6.669
140,5307198,INTERTUF 262 KHA062/1.3L/XA,3,0.904
141,5307199,INTERTUF 262 KHA062/5L/XA,1,3.61716666666667
142,5307204,INTERTUF 262 KHA303/20L/XA,2,22.955
143,5307205,INTERTUF 262 KHA303/5L/XA,1,5.73875
144,5307208,INTERTUF 262 KHA304/20L/XA,2,23.864
145,5307233,INTERBOND 808 KRA850/20L/XA,2,0.0
146,5307238,INTERBOND 808 KRA853/20L/XA,2,0.0
147,5307243,INTERBOND 808 KRA855/5L/XA,1,0.0
148,5307292,INTERSHEEN 579 LAB000/5L/XA,1,5.632
149,5307312,INTERSHEEN 579 LAY999/20L/XA,2,22.008
150,5307319,INTERCEPT 7000 LPA717/20L/XA,2,37.638
151,5309117,INTERTHANE 990 PHA046/1L/XA,4,0.757
152,5309118,INTERTHANE 990 PHA046/5L/XA,1,3.05018181818182
153,5309153,INTERTHANE 990 PHA909/20L/XA,2,0.0
154,5309154,INTERTHANE 990 PHA909/5L/XA,1,4.545
155,5309159,INTERTHANE 990 PHB000/20L/XA,2,21.135
156,5309160,INTERTHANE 990 PHB000/5L/XA,1,5.29
157,5309187,INTERTHANE 990 PHB117/20L/XA,2,18.732
158,5309188,INTERTHANE 990 PHB117/5L/XA,1,4.6885
159,5309198,INTERTHANE 990 PHB134/5L/XA,1,0.0
160,5309406,INTERTHANE 990 PHB915/5L/XA,1,0.0
161,5309490,INTERTHANE 990 PHC065/20L/XA,2,17.843
162,5309497,INTERTHANE 990 PHC065/5L/XA,1,4.46589830508475
163,5309548,INTERTHANE 990 PHC287/20L/XA,2,0.0
164,5309841,INTERTHANE 990 PHD979/5L/XA,1,0.0
165,5310146,INTERTHANE 990 PHL549/5L/XA,1,0.0
166,5310277,INTERTHANE 990 PHR764/5L/XA,1,0.0
167,5310478,INTERTHANE 990 PHY999/20L/XA,2,0.0
168,5310479,INTERTHANE 990 PHY999/5L/XA,1,4.706
169,5310485,INTERTHANE 990 PHZ007/20L/XA,2,21.604
170,5310486,INTERTHANE 990 PHZ007/5L/XA,1,0.0
171,5310744,INTERTHANE 870 QGA046/5L/XA,1,0.0
172,5310840,INTERZINC 22 QHA285/5L/XA,1,4.085
173,5310908,INTERTHANE 976 QPA976/1L/XA,4,0.0
174,5311080,INTERLINE 925 THA125/20L/XA,2,22.457
175,5311083,INTERLINE 925 THA126/5L/XA,1,0.0
176,5311089,INTERLINE 925 THA127/5L/XA,1,8.142
177,5311092,INTERLINE 704 THA700/20L/XA,2,0.0
178,5311094,INTERLINE 704 THA701/20L/XA,2,0.0
179,5311098,INTERLINE 704 THA702/20L/XA,2,24.01
180,5311107,INTERLINE 704 THA702/5L/XA,1,0.0
181,5311110,INTERLINE 704 THA703/1.3L/XA,3,1.03457142857143
182,5311111,INTERLINE 704 THA703/5L/XA,1,4.13825
183,5311124,INTERLINE 984 THA984/20L/XA,2,16.657
184,5311127,INTERLINE 399 TLA390/20L/XA,2,33.39
185,5311133,INTERLINE 399 TLA393/20L/XA,2,33.108
186,5311138,INTERLINE 399 TLA399/5L/XA,1,3.4714
187,5311139,INTERLINE 850 TLA850/20L/XA,2,27.528
188,5311140,INTERLINE 850 TLA850/5L/XA,1,6.882
189,5311143,INTERLINE 850 TLA851/20L/XA,2,27.584
190,5311144,INTERLINE 850 TLA851/5L/XA,1,6.896
191,5311147,INTERLINE 850 TLA856/1.3L/XA,3,0.947
192,5311148,INTERLINE 850 TLA856/5L/XA,1,3.7898
193,5311150,INTERLINE 982 TPA282/20L/XA,2,23.178
194,5311152,INTERLINE 982 TPA283/5L/XA,1,2.10490434782609
195,5311827,INTERTHANE 990 PHF684/20L/XA,2,0.0
196,5311838,INTERTHANE 990 PHF684/5L/XA,1,0.0
197,5311876,INTERTHANE 976 QPA975/5L/XA,1,3.85009677419355
198,5331543,CHARTEK 7 302120/17.74KG/KCE,6,17.74
199,5331548,CHARTEK 7 302130/14.52KG/KC,8,14.52
200,5344794,INTERGARD 345 AAA046/5L/RP,1,0.0
201,5344817,INTERGARD 345 AAZ007/20L/RP,2,0.0
202,5344846,INTERCLENE 145 BCA300/5L/RP,1,0.0
203,5344848,INTERSMOOTH 360 SPC BEA361/20L/RP,2,0.0
204,5344850,INTERSMOOTH 360 SPC BEA368/20L/RP,2,0.0
205,5344853,INTERSMOOTH 360 SPC BEA369/20L/RP,2,0.0
206,5344862,INTERSMOOTH 7460HS SPC BEA752/10L/RP,5,0.0
207,5344863,INTERSMOOTH 7460HS SPC BEA754/20L/RP,2,0.0
208,5344864,INTERSMOOTH 7460HS SPC BEA757/20L/RP,2,0.0
209,5344871,INTERSMOOTH 7465Si SPC BEA814/20L/RP,2,0.0
210,5344872,INTERSMOOTH 7465Si SPC BEA817/20L/RP,2,0.0
211,5344880,INTERSMOOTH 7475Si SPC BEA847/20L/RP,2,0.0
212,5344889,INTERSMOOTH 7670 SPC BEA964/20L/RP,2,0.0
213,5344890,INTERSMOOTH 7670 SPC BEA967/20L/RP,2,0.0
214,5344898,INTERSWIFT 6600 BMA664/20L/RP,2,0.0
215,5344899,INTERSWIFT 6600 BMA664/5L/RP,1,0.0
216,5344902,INTERSWIFT 6600 BMA668/20L/RP,2,0.0
217,5344912,INTERSWIFT 6800HS BMA684/20L/RP,2,0.0
218,5344913,INTERSWIFT 6800HS BMA684/5L/RP,1,0.0
219,5344916,INTERSWIFT 6800HS BMA688/20L/RP,2,0.0
220,5344917,INTERSWIFT 6800HS BMA688/5L/RP,1,0.0
221,5344921,INTERSWIFT 6800HS BMA689/20L/RP,2,0.0
222,5344941,INTERSPEED 376 BQA379/20L/RP,2,0.0
223,5344944,INTERSPEED 5100 BQA524/5L/RP,1,0.0
224,5344948,INTERSPEED 6200 BQA624/20L/RP,2,0.0
225,5344950,INTERSPEED 6200 BQA624/5L/RP,1,0.0
226,5344963,INTERSPEED 6400 BQA644/5L/RP,1,0.0
227,5344966,INTERSPEED 6400 BQA648/20L/RP,2,0.0
228,5344968,INTERSPEED 6400 BQA649/20L/RP,2,0.0
229,5344977,INTERSLEEK 1001 BXA101/10L/RP,5,0.0
230,5344984,INTERSLEEK 1001 BXA104/1L/RP,4,0.0
231,5344985,INTERSLEEK 1001 BXA107/7.5L/RP,1,0.0
232,5344997,INTERSLEEK 731 BXA730/10L/RP,5,0.0
233,5345001,INTERSLEEK 731 BXA731/5L/RP,1,0.0
234,5345003,INTERSLEEK 731 BXA732/10L/RP,5,0.0
235,5345030,INTERLAC 665 CLA106/20L/RP,2,0.0
236,5345032,INTERLAC 665 CLA106/5L/RP,1,0.0
237,5345036,INTERLAC 665 CLA121/20L/RP,2,0.0
238,5345039,INTERLAC 665 CLA121/5L/RP,1,0.0
239,5345040,INTERLAC 665 CLA131/20L/RP,2,0.0
240,5345042,INTERLAC 665 CLA131/5L/RP,1,0.0
241,5345046,INTERLAC 665 CLA151/5L/RP,1,0.0
242,5345053,INTERLAC 665 CLB000/20L/RP,2,0.0
243,5345056,INTERLAC 665 CLB000/5L/RI,1,0.0
244,5345057,INTERLAC 665 CLB000/5L/RP,1,0.0
245,5345067,INTERLAC 665 CLB125/5L/RP,1,0.0
246,5345075,INTERLAC 665 CLB134/20L/RP,2,0.0
247,5345080,INTERLAC 665 CLB134/5L/RP,1,0.0
248,5345095,INTERLAC 665 CLB295/5L/RP,1,0.0
249,5345126,INTERLAC 665 CLC065/5L/RP,1,0.0
250,5345131,INTERLAC 665 CLC287/20L/RP,2,0.0
251,5345136,INTERLAC 665 CLC287/5L/RP,1,0.0
252,5345155,INTERLAC 665 CLC935/5L/RP,1,0.0
253,5345171,INTERLAC 665 CLD260/5L/RP,1,0.0
254,5345192,INTERLAC 665 CLD913/5L/RP,1,0.0
255,5345200,INTERLAC 665 CLE143/5L/RP,1,0.0
256,5345239,INTERLAC 665 CLF384/5L/RP,1,0.0
257,5345252,INTERLAC 665 CLF684/20L/RP,2,0.0
258,5345255,INTERLAC 665 CLF684/5L/RP,1,0.0
259,5345285,INTERLAC 665 CLI942/5L/RP,1,0.0
260,5345296,INTERLAC 665 CLJ724/20L/RP,2,0.0
261,5345299,INTERLAC 665 CLJ724/5L/RI,1,0.0
262,5345300,INTERLAC 665 CLJ724/5L/RP,1,0.0
263,5345310,INTERLAC 665 CLK724/20L/RP,2,0.0
264,5345314,INTERLAC 665 CLK724/5L/RP,1,0.0
265,5345328,INTERLAC 665 CLL274/5L/RP,1,0.0
266,5345336,INTERLAC 665 CLL549/20L/RP,2,0.0
267,5345339,INTERLAC 665 CLL549/5L/RI,1,0.0
268,5345340,INTERLAC 665 CLL549/5L/RP,1,0.0
269,5345355,INTERLAC 665 CLO330/5L/RP,1,0.0
270,5345401,INTERLAC 665 CLY999/20L/RP,2,0.0
271,5345405,INTERLAC 665 CLY999/5L/RP,1,0.0
272,5345414,INTERLAC 665 CLZ540/5L/RP,1,4.74291176470588
273,5345422,INTERLAC 665 CLZ938/5L/RP,1,0.0
274,5345428,INTERPRIME 198 CPA097/20L/RP,2,0.0
275,5345437,INTERPRIME 198 CPA098/20L/RP,2,0.0
276,5345442,INTERPRIME 198 CPA098/5L/RP,1,0.0
277,5345449,INTERPRIME 198 CPA099/20L/RP,2,0.0
278,5345452,INTERPRIME 198 CPA099/5L/RP,1,0.0
279,5345458,INTERPRIME 312 CPA312/5L/RP,1,0.0
280,5345461,INTERPRIME 312 CPA315/5L/RP,1,0.0
281,5345475,INTERLAC 497 CRB000/5L/RP,1,0.0
282,5345557,INTERZONE 485 EAA485/20L/RI,2,0.0
283,5345565,INTERZONE 485 EAA486/5L/RI,1,0.0
284,5345566,INTERZONE 485 EAA486/5L/RP,1,0.0
285,5345567,INTERZONE 485 EAA489/20L/RP,2,0.0
286,5345573,INTERGARD 821 EAA820/2.5L/KC,1,0.0
287,5345578,INTERGARD 821 EAA821/2.5L/KC,1,0.0
288,5345579,INTERZONE 954 EAA904/20L/RP,2,0.0
289,5345583,INTERZONE 954 EAA934/20L/RP,2,0.0
290,5345587,INTERZONE 954 EAA935/20L/RP,2,0.0
291,5345595,INTERZONE 954 EAA953/20L/RP,2,0.0
292,5345596,INTERZONE 954 EAA953/5L/RP,1,0.0
293,5345600,INTERZONE 954 EAA959/20L/RP,2,0.0
294,5345612,INTERZONE 954 EAA964/5L/RP,1,0.0
295,5345621,INTERZONE 954 EAB117/20L/RP,2,0.0
296,5345632,INTERZONE 954 EAC065/20L/RP,2,0.0
297,5345664,INTERZONE 954 EAG135/20L/RP,2,0.0
298,5345718,INTERZONE 954 EAZ000/20L/RP,2,0.0
