id,material_number,product_description,pack_size_id,weight
299,5345740,INTERCURE 420 EBA408/20L/RP,2,0.0
300,5345745,INTERCURE 420 EBA420/5L/RP,1,0.0
301,5345746,INTERSEAL 547 EBA547/1L/RI,4,0.0
302,5345760,INTERSEAL 547 EBY10L/5L/RP,1,0.0
303,5345765,INTERGARD 740 ECA106/20L/RP,2,0.0
304,5345768,INTERGARD 740 ECA106/5L/RP,1,0.0
305,5345774,INTERGARD 740 ECA121/20L/RP,2,0.0
306,5345776,INTERGARD 740 ECA121/5L/RP,1,0.0
307,5345780,INTERGARD 740 ECA131/20L/RP,2,0.0
308,5345782,INTERGARD 740 ECA131/5L/RP,1,0.0
309,5345786,INTERGARD 740 ECA151/20L/RP,2,0.0
310,5345788,INTERGARD 740 ECA151/5L/RP,1,0.0
311,5345798,INTERGARD 740 ECA914/1L/RP,4,0.0
312,5345801,INTERGARD 740 ECA914/5L/RP,1,0.0
313,5345805,INTERGARD 740 ECB000/20L/RP,2,22.88
314,5345807,INTERGARD 740 ECB000/5L/RP,1,0.0
315,5345833,INTERGARD 740 ECB134/20L/RP,2,0.0
316,5345889,INTERGARD 740 ECD260/20L/RP,2,0.0
317,5345936,INTERGARD 740 ECJ724/20L/RP,2,0.0
318,5345938,INTERGARD 740 ECJ724/5L/RP,1,0.0
319,5345949,INTERGARD 740 ECK724/20L/RP,2,0.0
320,5345967,INTERGARD 740 ECL274/20L/RP,2,0.0
321,5345982,INTERGARD 740 ECL549/20L/RP,2,0.0
322,5345984,INTERGARD 740 ECL549/5L/RP,1,0.0
323,5346040,INTERGARD 740 ECY999/20L/RP,2,0.0
324,5346042,INTERGARD 740 ECY999/5L/RP,1,0.0
325,5346075,INTERSEAL 670HS EGA010/5L/RP,1,0.0
326,5346091,INTERGARD 269 EGA088/20L/RP,2,26.989
327,5346094,INTERGARD 269 EGA088/5L/RP,1,0.0
328,5346102,INTERGARD 269/276 EGA089/1L/RP,4,0.0
329,5346106,INTERGARD 269/276 EGA089/5L/RP,1,0.0
330,5346115,INTERSEAL 670HS EGA105/5L/RP,1,0.0
331,5346120,INTERSEAL 670HS EGA130/20L/RP,2,0.0
332,5346123,INTERSEAL 670HS EGA130/5L/RP,1,0.0
333,5346134,INTERSEAL 670HS EGA150/5L/RP,1,0.0
334,5346154,INTERSEAL 670HS EGA230/20L/RP,2,0.0
335,5346156,INTERSEAL 670HS EGA230/5L/RP,1,7.105
336,5346162,INTERSEAL 670HS EGA231/20L/RP,2,0.0
337,5346163,INTERSEAL 670HS EGA231/5L/RP,1,0.0
338,5346167,INTERSEAL 670HS EGA236/20L/RP,2,0.0
339,5346169,INTERSEAL 670HS EGA236/5L/RP,1,0.0
340,5346176,INTERSEAL 670HS EGA244/20L/RP,2,0.0
341,5346177,INTERSEAL 670HS EGA244/5L/RP,1,0.0
342,5346180,INTERSEAL 670HS EGA247/1L/RI,4,0.0
343,5346181,INTERSEAL 670HS EGA247/1L/RP,4,0.0
344,5346183,INTERSEAL 670HS EGA247/3L/RP,7,0.0
345,5346184,INTERSEAL 670HS EGA247/3L/RP,7,0.0
346,5346196,INTERSHIELD 803 EGA807/20L/RP,2,0.0
347,5346203,INTERSHIELD 803 EGA808/20L/RP,2,0.0
348,5346209,INTERSHIELD 803 EGA809/5L/RP,1,0.0
349,5346212,INTERZONE 505 EGA858/20L/RP,2,0.0
350,5346215,INTERZONE 505 EGA865/20L/RP,2,0.0
351,5346225,INTERZONE 505 EGA879/20L/RP,2,0.0
352,5346230,INTERZONE 505 EGA881/20L/RP,2,0.0
353,5346233,INTERZONE 505 EGA886/10L/RP,5,0.0
354,5346243,INTERSHIELD 803PLUS EGA905/5L/RP,1,0.0
355,5346256,INTERZONE 505 EGA976/20L/RP,2,0.0
356,5346258,INTERSEAL 670HS EGB000/20L/RP,2,0.0
357,5346282,INTERSEAL 670HS EGD259/5L/RP,1,0.0
358,5346312,INTERSEAL 670HS EGG135/5L/RP,1,0.0
359,5346423,INTERSEAL 670HS EGZ999/20L/RP,2,0.0
360,5346424,INTERSEAL 670HS EGZ999/5L/RP,1,0.0
361,5346448,INTERGARD 410 EMA080/5L/RP,1,0.0
362,5346504,INTERGARD 410 EMK724/20L/RP,2,0.0
363,5346530,INTERSHIELD 300 ENA300/20L/RP,2,0.0
364,5346533,INTERSHIELD 300 ENA300/5L/RP,1,0.0
365,5346534,INTERSHIELD 300 ENA300/5L/3.57/RP,1,0.0
366,5346554,INTERSHIELD 300 ENA301/20L/RP,2,0.0
367,5346559,INTERSHIELD 300 ENA301/5L/3.57/RP,1,0.0
368,5346580,INTERSHIELD 300 ENA303/2.5L/1.43/RP,1,1.335
369,5346585,INTERSHIELD 300 ENA303/5L/RP,1,0.0
370,5346608,INTERZINC 42 EPA043/1L/RP,4,0.0
371,5346609,INTERZINC 42 EPA043/3L/RP,7,0.0
372,5346610,INTERZINC 42 EPA048/10L/RP,5,0.0
373,5346611,INTERZINC 42 EPA048/5L/RI,1,0.0
374,5346612,INTERZINC 42 EPA048/5L/RP,1,0.0
375,5346616,INTERZINC 52 EPA142/10L/RP,5,23.918
376,5346618,INTERZINC 52 EPA142/5L/RP,1,0.0
377,5346626,INTERZINC 52 EPA177/1L/RP,4,0.0
378,5346628,INTERZINC 52 EPA177/3L/RP,7,0.0
379,5346638,INTERCURE 200 EPA213/20L/RP,2,0.0
380,5346648,INTERCURE 200/202 EPA240/5L/RP,1,0.0
381,5346655,INTERPLUS 256 EPA343/5L/RP,1,0.0
382,5346663,INTERPLUS 256 EPA345/2.5L/RP,1,0.0
383,5346682,INTERZONE 1000 EPA489/5L/RP,1,0.0
384,5346683,INTERZONE 1000 EPA489/5L/OB1/RP,1,0.0
385,5346685,INTERZONE 1000 EPA490/20L/RP,2,0.0
386,5346742,INTERGARD 475HS EVA004/20L/RP,2,0.0
387,5346744,INTERGARD 475HS EVA004/5L/RP,1,0.0
388,5346750,INTERGARD 475HS EVA007/20L/RP,2,0.0
389,5346757,INTERGARD 475HS EVA046/2.5L/RP,1,0.0
390,5346759,INTERGARD 475HS EVA046/5L/RP,1,0.0
391,5346764,INTERGARD 475HS EVA531/20L/RP,2,0.0
392,5346765,INTERGARD 475HS EVA531/5L/RP,1,0.0
393,5346783,INTERGARD 263 FAA262/1L/RP,4,0.0
394,5346785,INTERGARD 263/162 FAA262/5L/RP,1,0.0
395,5346788,INTERGARD 263 FAJ034/20L/RI,2,0.0
396,5346789,INTERGARD 263 FAJ034/20L/RP,2,24.217
397,5346793,INTERGARD 263 FAJ034/5L/RP,1,0.0
398,5346833,INTERSLEEK 1100SR FXA990/10L/RP,5,0.0
399,5346845,INTERSLEEK 1100SR FXA993/2.5L/RP,1,0.0
400,5346847,INTERSLEEK 1100SR FXA994/1L/RP,4,0.0
401,5346848,INTERSLEEK 1100SR FXA997/10L/RP,5,0.0
402,5346854,INTERSLEEK 1100SR FXA999/10L/RP,5,0.0
403,5346857,INTERPRIME 160 GDA160/5L/RP,1,0.0
404,5346863,INTERNATIONAL GMA100/5KG/RP,14,5.0
405,5346865,INTERSEAL 1122 GMA112/15L/RP,1,0.0
406,5346878,INTERNATIONAL GMA131/25KG/RP,14,0.0
407,5346883,INTERNATIONAL GMA131/5KG/RP,14,5.0
408,5346888,RES-Q-STEEL GMA176/1L/RP,4,0.0
409,5346901,INTERNATIONAL GMA736/25KG/RP,14,0.0
410,5346903,INTERNATIONAL GMA737/25L/KC,1,0.0
411,5346911,INTERNATIONAL GTA004/20L/RP,2,0.0
412,5346916,INTERNATIONAL GTA004/5L/RI,1,4.05736363636364
413,5346917,INTERNATIONAL GTA004/5L/RP,1,0.0
414,5346925,INTERNATIONAL GTA007/20L/RI,2,0.0
415,5346926,INTERNATIONAL GTA007/20L/RP,2,0.0
416,5346932,INTERNATIONAL GTA007/5L/RI,1,4.4245
417,5346933,INTERNATIONAL GTA007/5L/RP,1,0.0
418,5346942,INTERNATIONAL GTA123/20L/RP,2,0.0
419,5346944,INTERNATIONAL GTA123/5L/RP,1,0.0
420,5346948,INTERNATIONAL GTA203/20L/RI,2,0.0
421,5346949,INTERNATIONAL GTA203/20L/RP,2,0.0
422,5346951,INTERNATIONAL GTA203/5L/RP,1,0.0
423,5346960,INTERNATIONAL GTA220/20L/RP,2,0.0
424,5346968,INTERNATIONAL GTA220/5L/RP,1,0.0
425,5346978,INTERNATIONAL GTA415/5L/RP,1,0.0
426,5346983,INTERNATIONAL GTA713/20L/RP,2,0.0
427,5346989,INTERNATIONAL GTA713/5L/RP,1,0.0
428,5346990,INTERNATIONAL GTA713/5L/E9,1,0.0
429,5346997,INTERNATIONAL GTA733/20L/RP,2,17.434
430,5347000,INTERNATIONAL GTA733/5L/RP,1,0.0
431,5347003,INTERNATIONAL GTA803/20L/RP,2,0.0
432,5347005,INTERNATIONAL GTA803/5L/RP,1,0.0
433,5347008,INTERNATIONAL GTA822/20L/RP,2,0.0
434,5347013,INTERNATIONAL GTA822/5L/RP,1,0.0
435,5347021,INTERNATIONAL GTA853/5L/RP,1,0.0
436,5347023,INTERNATIONAL GVA122/5L/RP,1,0.0
437,5347026,INTERNATIONAL GVA124/5L/RP,1,0.0
438,5347028,INTERNATIONAL GVA126/5L/RP,1,0.0
439,5347029,INTERNATIONAL GVA127/5L/RP,1,0.0
440,5347031,INTERNATIONAL GVA134/5L/RP,1,0.0
441,5347033,INTERNATIONAL (OBSOLETE) GVA139/5L/RP,1,0.0
442,5347034,INTERNATIONAL GVA140/5L/RP,1,0.0
443,5347036,INTERNATIONAL GVA142/5L/RP,1,0.0
444,5347038,INTERNATIONAL GVA145/5L/RP,1,0.0
445,5347040,INTERNATIONAL GVA146/5L/RP,1,0.0
446,5347042,INTERNATIONAL GVA147/5L/RP,1,0.0
447,5347044,INTERNATIONAL GVA149/5L/RP,1,0.0
448,5347046,INTERNATIONAL GVA322/5L/RP,1,0.0
449,5347047,INTERNATIONAL GVA322/5L/RI,1,0.0
450,5347048,INTERNATIONAL GVA480/5L/RP,1,0.0
451,5347052,HS COLORANT PRIMARY GVA902/5L/RP,1,5.665
452,5347054,HS COLORANT PRIMARY GVA903/5L/RP,1,5.41
453,5347057,HS COLORANT PRIMARY GVA904/5L/RP,1,5.805
454,5347060,HS COLORANT PRIMARY GVA905/5L/RP,1,10.83
455,5347063,HS COLORANT PRIMARY RED GVA906/5L/RP,1,10.315
456,5347066,HS COLORANT PRIMARY GVA907/5L/RP,1,5.935
457,5347069,HS COLORANT PRIMARY BLUE GVA908/5L/RP,1,5.71
458,5347072,HS COLORANT PRIMARY GVA909/5L/RP,1,8.125
459,5347075,HS COLORANT PRIMARY FAST GVA910/5L/RP,1,5.825
460,5347078,HS COLORANT PRIMARY GVA911/5L/RP,1,5.835
461,5347081,HS COLORANT PRIMARY GVA912/5L/RP,1,4.151
462,5347084,HS COLORANT PRIMARY GVA913/5L/RP,1,9.23
463,5347087,HS COLORANT PRIMARY GVA914/5L/RP,1,5.97
464,5347089,INTERTHERM 715 HAA720/5L/RP,1,0.0
465,5347093,INTERTHERM 875 HAA800/5L/RP,1,0.0
466,5347096,INTERTHERM 875 HAB000/5L/RP,1,0.0
467,5347097,INTERTHERM 875 HAB132/5L/RP,1,0.0
468,5347100,INTERTHERM 875 HAK766/5L/RP,1,0.0
469,5347122,CHARTEK 1709 HCA179/17.85KG/KCE,10,0.0
470,5347126,CHARTEK 1709 HCA180/14.3KG/KC,9,14.3
471,5347130,INTERCHAR 212 HCA212/17.85KG/KCE,10,0.0
472,5347135,INTERCHAR 212 HCA213/14.3KG/KC,9,0.0
473,5347138,CHARTEK 8E HCA280/17.85KG/KCE,10,0.0
474,5347143,CHARTEK 8E HCA281/14.3KG/KC,9,0.0
475,5347151,INTERCHAR 1190 HFA190/20L/RI,2,0.0
476,5347168,INTERZONE 2000 HGA329/10L/RP,5,0.0
477,5347170,INTERZONE 2000 HGA332/10L/RP,5,0.0
478,5347172,INTERZONE 2000 HGA333/10L/RP,5,0.0
479,5347174,INTERZONE 2000 HGA371/1L/RP,4,0.0
480,5347178,INTERFINE 629 HRA100/20L/RP,2,0.0
481,5347182,INTERFINE 629 HRA130/20L/RP,2,0.0
482,5347216,INTERTHERM 891 HTA002/5L/RP,1,0.0
483,5347241,INTERTHERM 50 HTA097/5L/4.8/RP,1,0.0
484,5347257,INTERBOND 1202UPC HTA120/5L/RP,1,0.0
485,5347267,INTERTHERM 3070 HTA130/20L/RP,2,0.0
486,5347268,INTERTHERM 3070 HTA130/5L/RP,1,0.0
487,5347271,INTERTHERM 3070 HTA131/20L/RI,2,0.0
488,5347272,INTERTHERM 3070 HTA131/20L/RP,2,0.0
489,5347274,INTERTHERM 3070 HTA131/5L/RP,1,0.0
490,5347279,INTERTHERM 3070 HTA132/20L/RP,2,0.0
491,5347285,INTERTHERM 3070 HTA136/1L/RP,4,0.0
492,5347286,INTERTHERM 3070 HTA136/5L/RI,1,2.38
493,5347288,INTERTHERM 3070 HTA136/2.5L/RP,1,0.0
494,5347289,INTERBOND 1202UPC HTA160 HTA160/20L/RI,2,16.83
495,5347290,INTERBOND 1202UPC HTA160/20L/RP,2,0.0
496,5347291,INTERBOND 1202UPC HTA160 HTA160/5L/RP,1,0.0
497,5347294,INTERBOND 1202UPC HTA166/1LT/RP,4,0.0
498,5347295,INTERBOND 1202UPC HTA166/1L/140ML/RP,4,0.0
499,5347296,INTERTHERM 890 HTA290/5L/RP,1,0.0
500,5347299,INTERTHERM 890 HTA291/5L/RP,1,0.0
501,5347305,INTERBOND 2340UPC HTA340/20L/RP,2,0.0
502,5347306,INTERBOND 2340UPC HTA340/5L/RP,1,0.0
503,5347311,INTERBOND 2340UPC HTA342/20L/RP,2,0.0
504,5347319,INTERBOND 2340UPC HTA346/1L/RP,4,0.0
505,5347321,INTERBOND 2340UPC HTA346/5L/RP,1,0.0
506,5347324,INTERTHERM 751CSA HTA398/5L/RP,1,0.0
507,5347342,INTERTHERM 228 HTA441/20L/RP,2,0.0
508,5347367,INTERTHERM 228HS HTA541/20L/RP,2,0.0
509,5347375,INTERTHERM 228HS HTA542/20L/RP,2,0.0
510,5347385,INTERTHERM 228HS HTA545/5L/RP,1,0.0
511,5347387,INTERTHERM 181 HTA751/9.75L/RP,1,0.0
512,5347389,INTERTHERM 181 HTA752/0.25L/RP,1,0.0
513,5347394,INTERLAC 678 HVA022/5L/RP,1,0.0
514,5347398,INTERLAC 648 HXA027/5L/RP,1,0.0
515,5347417,INTERSTORES POLYURETHANE ISA210/20L/RP,2,0.0
516,5347424,INTERSTORES POLYURETHANE ISA220/20L/RP,2,0.0
517,5347428,INTERSTORES POLYURETHANE ISA230/20L/RP,2,0.0
518,5347432,INTERSTORES POLYURETHANE ISA240/20L/RP,2,0.0
519,5347436,INTERSTORES POLYURETHANE ISA246/3L/RP,7,0.0
520,5347441,INTERSTORES POLYURETHANE ISA260/20L/RP,2,0.0
521,5347444,INTERSTORES EPOXY PRIMER ISA420/20L/RP,2,0.0
522,5347454,INTERSTORES EPOXY PRIMER ISA426/5L/RP,1,0.0
523,5347457,INTERSTORES EPOXY PRIMER ISA430/20L/RP,2,0.0
524,5347462,INTERSTORES EPOXY PRIMER ISA450/20L/RP,2,0.0
525,5347472,INTERSTORES ALKYD ISA510/20L/RP,2,0.0
526,5347475,INTERSTORES ALKYD ISA510/5L/RP,1,0.0
527,5347478,INTERSTORES ALKYD ISA520/20L/RP,2,0.0
528,5347481,INTERSTORES ALKYD ISA530/20L/RP,2,0.0
529,5347484,INTERSTORES ALKYD ISA540/20L/RP,2,0.0
530,5347486,INTERSTORES ALKYD ISA550/20L/RP,2,0.0
531,5347488,INTERSTORES ALKYD ISA560/20L/RP,2,0.0
532,5347490,INTERSTORES ALKYD PRIMER ISA720/20L/RP,2,0.0
533,5347497,INTERTUF 16 JBA016/5L/RP,1,0.0
534,5347499,INTERTUF 203 JVA202/20L/RP,2,0.0
535,5347507,INTERTUF 203 JVA207/20L/RP,2,0.0
536,5347509,INTERTUF 203 JVA207/5L/RP,1,0.0
537,5347551,INTERBOND 201 KDA100/1L/RP,4,0.0
538,5347554,INTERBOND 201 KDA100/5L/RP,1,0.0
539,5347587,INTERBOND 201 KDF684/20L/RP,2,0.0
540,5347589,INTERBOND 201 KDF684/5L/RP,1,0.0
541,5347610,INTERBOND 201 KDK724/20L/RP,2,0.0
542,5347612,INTERBOND 201 KDK724/5L/RP,1,0.0
543,5347626,INTERBOND 201 KDL274/20L/RP,2,0.0
544,5347628,INTERBOND 201 KDL274/5L/RP,1,0.0
545,5347643,INTERBOND 201 KDL549/20L/RP,2,0.0
546,5347645,INTERBOND 201 KDL549/5L/RP,1,0.0
547,5347677,INTERBOND 201 KDZ938/5L/RP,1,0.0
548,5347694,INTERGARD 251HS KGA800/20L/RP,2,0.0
549,5347716,INTERGARD 251HS/2511 KGA801/5L/RP,1,0.0
550,5347721,INTERGARD 251HS/2511 KGA803/5L/RI,1,0.0
551,5347722,INTERGARD 251HS/2511 KGA803/5L/RP,1,0.0
552,5347725,INTERGARD 251HS/2511 KGA832/5L/RP,1,0.0
553,5347729,INTERGARD 251 KGA901/1L/RP,4,0.0
554,5347731,INTERGARD 251 KGA901/5L/RP,1,3.66878947368421
555,5347733,INTERGARD 251 KGA902/20L/RP,2,0.0
556,5347735,INTERGARD 251 KGA902/5L/RP,1,0.0
557,5347754,INTERTUF 262 KHA062/1L/RP,4,0.0
558,5347756,INTERTUF 262 KHA062/5L/RP,1,0.0
559,5347769,INTERTUF 262 KHA303/20L/RP,2,23.351
560,5347772,INTERTUF 262 KHA303/5L/RP,1,5.754
561,5347782,INTERTUF 262 KHA304/20L/RP,2,0.0
562,5347784,INTERTUF 262 KHA304/5L/RP,1,0.0
563,5347830,INTERBOND 808 KRA850/20L/RP,2,0.0
564,5347844,INTERBOND 808 KRA853/20L/RP,2,0.0
565,5347861,INTERBOND 808 KRA855/5L/RP,1,0.0
566,5347864,INTERGARD 5600 KUA602/20L/RP,2,0.0
567,5347867,INTERGARD 5600 KUA603/5L/RP,1,0.0
568,5347869,INTERGARD 5600 KUA606/20L/RP,2,0.0
569,5347871,INTERGARD 7500 KUA750/15L/KCE,1,0.0
570,5347875,INTERGARD 7500 KUA752/15L/KCE,1,0.0
571,5347896,INTERSHEEN 579 LAA106/20L/RP,2,0.0
572,5347900,INTERSHEEN 579 LAA106/5L/RP,1,0.0
573,5347902,INTERSHEEN 579 LAA121/5L/RP,1,0.0
574,5347904,INTERSHEEN 579 LAA131/20L/RP,2,0.0
575,5347909,INTERSHEEN 579 LAA151/5L/RP,1,0.0
576,5347913,INTERSHEEN 579 LAB000/20L/RP,2,0.0
577,5347916,INTERSHEEN 579 LAB000/5L/RP,1,0.0
578,5347993,INTERSHEEN 579 LAK724/20L/RP,2,0.0
579,5348016,INTERSHEEN 579 LAL549/20L/RP,2,0.0
580,5348021,INTERSHEEN 579 LAL549/5L/RP,1,0.0
581,5348044,INTERSHEEN 579 LAY999/20L/RP,2,0.0
582,5348048,INTERSHEEN 579 LAY999/5L/RP,1,0.0
583,5348057,INTERCEPT 7000 LPA717/20L/RP,2,37.226
584,5348067,INTERCEPT 8500 LPP LPP857/20L/RP,2,0.0
585,5348080,EIGHTY8HUNDRED 8818 MKA002/5L/RP,1,0.0
586,5348085,EIGHTY8HUNDRED 8818 MKA004/1L/RP,4,0.0
587,5348096,EIGHTY8HUNDRED 8840 MKA071/5L/RP,1,0.0
588,5348099,EIGHTY8HUNDRED 8840 MKA133/2.5L/RP,1,0.0
589,5348124,EIGHTY8HUNDRED 8845 MNA046/1L/RP,4,0.0
590,5348144,EIGHTY8HUNDRED 8860 MWB000/5L/RP,1,0.0
591,5348164,CEILCOTE #2 HARDENER NCA003/1L/RI,4,0.0
592,5348166,CEILCOTE #2 HARDENER NCA003/1L/0.3L/RI,4,0.0
593,5348171,CEILCOTE #2 HARDENER NCA003/1L/0.3/RP,4,0.0
594,5348172,CEILCOTE #2 HARDENER NCA003/1L/0.37/RP,4,0.0
595,5348175,CEILCOTE 242 FLAKELINE NCA009/20L/RI,2,0.0
596,5348176,CEILCOTE 242 FLAKELINE NCA009/20L/RP,2,0.0
597,5348178,CEILCOTE 242 FLAKELINE NCA010/20L/RI,2,0.0
598,5348179,CEILCOTE 242 FLAKELINE NCA010/20L/RP,2,0.0
